team,team_group,opponent,opponent_group,pairing_count,probability_unconditional,probability_given_qualification,qualification_count,number_of_simulations,generated_at_utc,model_version,bracket_mode
South Africa,A,Canada,B,1,1.0,1.0,1,0,2026-07-24T18:49:18.753601+00:00,official_bracket_lock,official_api_locked
Canada,B,South Africa,A,1,1.0,1.0,1,0,2026-07-24T18:49:18.753601+00:00,official_bracket_lock,official_api_locked
Brazil,C,Japan,F,1,1.0,1.0,1,0,2026-07-24T18:49:18.753601+00:00,official_bracket_lock,official_api_locked
Japan,F,Brazil,C,1,1.0,1.0,1,0,2026-07-24T18:49:18.753601+00:00,official_bracket_lock,official_api_locked
Germany,E,Paraguay,D,1,1.0,1.0,1,0,2026-07-24T18:49:18.753601+00:00,official_bracket_lock,official_api_locked
Paraguay,D,Germany,E,1,1.0,1.0,1,0,2026-07-24T18:49:18.753601+00:00,official_bracket_lock,official_api_locked
Netherlands,F,Morocco,C,1,1.0,1.0,1,0,2026-07-24T18:49:18.753601+00:00,official_bracket_lock,official_api_locked
Morocco,C,Netherlands,F,1,1.0,1.0,1,0,2026-07-24T18:49:18.753601+00:00,official_bracket_lock,official_api_locked
Ivory Coast,E,Norway,I,1,1.0,1.0,1,0,2026-07-24T18:49:18.753601+00:00,official_bracket_lock,official_api_locked
Norway,I,Ivory Coast,E,1,1.0,1.0,1,0,2026-07-24T18:49:18.753601+00:00,official_bracket_lock,official_api_locked
France,I,Sweden,F,1,1.0,1.0,1,0,2026-07-24T18:49:18.753601+00:00,official_bracket_lock,official_api_locked
Sweden,F,France,I,1,1.0,1.0,1,0,2026-07-24T18:49:18.753601+00:00,official_bracket_lock,official_api_locked
Mexico,A,Ecuador,E,1,1.0,1.0,1,0,2026-07-24T18:49:18.753601+00:00,official_bracket_lock,official_api_locked
Ecuador,E,Mexico,A,1,1.0,1.0,1,0,2026-07-24T18:49:18.753601+00:00,official_bracket_lock,official_api_locked
England,L,Congo DR,K,1,1.0,1.0,1,0,2026-07-24T18:49:18.753601+00:00,official_bracket_lock,official_api_locked
Congo DR,K,England,L,1,1.0,1.0,1,0,2026-07-24T18:49:18.753601+00:00,official_bracket_lock,official_api_locked
Belgium,G,Senegal,I,1,1.0,1.0,1,0,2026-07-24T18:49:18.753601+00:00,official_bracket_lock,official_api_locked
Senegal,I,Belgium,G,1,1.0,1.0,1,0,2026-07-24T18:49:18.753601+00:00,official_bracket_lock,official_api_locked
United States,D,Bosnia-Herzegovina,B,1,1.0,1.0,1,0,2026-07-24T18:49:18.753601+00:00,official_bracket_lock,official_api_locked
Bosnia-Herzegovina,B,United States,D,1,1.0,1.0,1,0,2026-07-24T18:49:18.753601+00:00,official_bracket_lock,official_api_locked
Spain,H,Austria,J,1,1.0,1.0,1,0,2026-07-24T18:49:18.753601+00:00,official_bracket_lock,official_api_locked
Austria,J,Spain,H,1,1.0,1.0,1,0,2026-07-24T18:49:18.753601+00:00,official_bracket_lock,official_api_locked
Portugal,K,Croatia,L,1,1.0,1.0,1,0,2026-07-24T18:49:18.753601+00:00,official_bracket_lock,official_api_locked
Croatia,L,Portugal,K,1,1.0,1.0,1,0,2026-07-24T18:49:18.753601+00:00,official_bracket_lock,official_api_locked
Switzerland,B,Algeria,J,1,1.0,1.0,1,0,2026-07-24T18:49:18.753601+00:00,official_bracket_lock,official_api_locked
Algeria,J,Switzerland,B,1,1.0,1.0,1,0,2026-07-24T18:49:18.753601+00:00,official_bracket_lock,official_api_locked
Australia,D,Egypt,G,1,1.0,1.0,1,0,2026-07-24T18:49:18.753601+00:00,official_bracket_lock,official_api_locked
Egypt,G,Australia,D,1,1.0,1.0,1,0,2026-07-24T18:49:18.753601+00:00,official_bracket_lock,official_api_locked
Argentina,J,Cape Verde Islands,H,1,1.0,1.0,1,0,2026-07-24T18:49:18.753601+00:00,official_bracket_lock,official_api_locked
Cape Verde Islands,H,Argentina,J,1,1.0,1.0,1,0,2026-07-24T18:49:18.753601+00:00,official_bracket_lock,official_api_locked
Colombia,K,Ghana,L,1,1.0,1.0,1,0,2026-07-24T18:49:18.753601+00:00,official_bracket_lock,official_api_locked
Ghana,L,Colombia,K,1,1.0,1.0,1,0,2026-07-24T18:49:18.753601+00:00,official_bracket_lock,official_api_locked
